[CAJA] El Cliente 1603: entra a la cola de la caja 2 en DIA 5, 16678 s, con {'ZAPATOS': [1, 'ROPA'], 'ARROZ': [1, 'ABARROTES'], 'TALLARINES': [3, 'ABARROTES'], 'PASTA DE DIENTES': [1, 'LIMPIEZA'], 'PANTALON': [1, 'ROPA']}
El cliente 1559, compra PAN, en la caja 2. DIA 5, 16701 segundos
El cliente 1559, compra ARROZ, en la caja 2. DIA 5, 16710 segundos
El cliente 1559, compra TALLARINES, en la caja 2. DIA 5, 16719 segundos
[CAJA] El Cliente 1602: entra a la cola de la caja 2 en DIA 5, 16730 s, con {'TOMATE': [6, 'VEGETALES FRUTAS'], 'LECHUGA': [2, 'VEGETALES FRUTAS'], 'QUESO': [1, 'LACTEOS'], 'HARINA': [2, 'ABARROTES'], 'ARROZ': [1, 'ABARROTES'], 'TALLARINES': [2, 'ABARROTES'], 'POLERA': [2, 'ROPA'], 'LECHE': [6, 'LACTEOS']}
El cliente 1559, compra LECHE, en la caja 2. DIA 5, 16740 segundos
[SALIDA] El Cliente 1559, abandona la Caja 2, habiendo pagado 67
[LLEGADA] Cliente 1606: Dia 5, segundo 16775 ha llegado al Estacionamiento
[CAJA] El Cliente 1604: entra a la cola de la caja 2 en DIA 5, 16777 s, con {'TALLARINES': [4, 'ABARROTES'], 'LECHE': [7, 'LACTEOS'], 'CONSERVAS': [2, 'ABARROTES'], 'PAN': [10, 'ABARROTES']}
[LLEGADA] Cliente 1607: Dia 5, segundo 16798 ha llegado al Estacionamiento
El cliente 1563, compra MANZANA, en la caja 2. DIA 5, 16835 segundos
El cliente 1563, compra QUESO, en la caja 2. DIA 5, 16847 segundos
[LLEGADA] Cliente 1608: Dia 5, segundo 16871 ha llegado al Estacionamiento
El producto TELEVISION se agoto, Dia 5, segundo 16876
El cliente 1563, compra PAN, en la caja 2. DIA 5, 16898 segundos
El cliente 1563, compra ARROZ, en la caja 2. DIA 5, 16904 segundos
El cliente 1563, compra LECHUGA, en la caja 2. DIA 5, 16907 segundos
[LLEGADA] Cliente 1609: Dia 5, segundo 16913 ha llegado al Estacionamiento
[CAJA] El Cliente 1605: entra a la cola de la caja 2 en DIA 5, 16916 s, con {'MANZANA': [3, 'VEGETALES FRUTAS'], 'GALLETAS': [3, 'DULCES'], 'JUGO': [3, 'BEBESTIBLES'], 'TOALLA NOVA': [4, 'LIMPIEZA'], 'LECHUGA': [2, 'VEGETALES FRUTAS'], 'PAPAS FRITAS': [1, 'DULCES']}
El cliente 1563, compra LECHE, en la caja 2. DIA 5, 16934 segundos
[SALIDA] El Cliente 1563, abandona la Caja 2, habiendo pagado 69
[CAJA] El Cliente 1606: entra a la cola de la caja 2 en DIA 5, 16997 s, con {'ARROZ': [2, 'ABARROTES'], 'TALLARINES': [5, 'ABARROTES'], 'LECHE': [1, 'LACTEOS'], 'HARINA': [1, 'ABARROTES'], 'PAN': [9, 'ABARROTES']}
[LLEGADA] Cliente 1610: Dia 5, segundo 17015 ha llegado al Estacionamiento
El cliente 1565, compra CONSERVAS, en la caja 2. DIA 5, 17032 segundos
El cliente 1565, compra TOALLA NOVA, en la caja 2. DIA 5, 17047 segundos
[LLEGADA] Cliente 1611: Dia 5, segundo 17078 ha llegado al Estacionamiento
[CAJA] El Cliente 1607: entra a la cola de la caja 2 en DIA 5, 17090 s, con {'ARROZ': [3, 'ABARROTES'], 'BOMBONES': [2, 'DULCES'], 'GALLETAS': [2, 'DULCES'], 'CONSERVAS': [2, 'ABARROTES'], 'JUGO': [4, 'BEBESTIBLES']}
El cliente 1565, compra PAN, en la caja 2. DIA 5, 17101 segundos
El cliente 1565, compra ARROZ, en la caja 2. DIA 5, 17107 segundos
El cliente 1565, compra LECHUGA, en la caja 2. DIA 5, 17110 segundos
El cliente 1565, compra LECHE, en la caja 2. DIA 5, 17134 segundos
[SALIDA] El Cliente 1565, abandona la Caja 2, habiendo pagado 84
[LLEGADA] Cliente 1612: Dia 5, segundo 17178 ha llegado al Estacionamiento
[CAJA] El Cliente 1608: entra a la cola de la caja 2 en DIA 5, 17228 s, con {'TOMATE': [6, 'VEGETALES FRUTAS'], 'QUESO': [5, 'LACTEOS'], 'PAN': [5, 'ABARROTES'], 'TELEVISION': [1, 'ELECTRONICOS'], 'ARROZ': [3, 'ABARROTES'], 'JUGO': [5, 'BEBESTIBLES'], 'SAL': [2, 'ABARROTES']}
[CAJA] El Cliente 1609: entra a la cola de la caja 2 en DIA 5, 17241 s, con {'TOMATE': [7, 'VEGETALES FRUTAS'], 'TOALLA NOVA': [3, 'LIMPIEZA'], 'GALLETAS': [1, 'DULCES'], 'PASTA DE DIENTES': [1, 'LIMPIEZA'], 'CREMA': [1, 'LIMPIEZA'], 'ARROZ': [2, 'ABARROTES'], 'HARINA': [2, 'ABARROTES'], 'PAPAS FRITAS': [2, 'DULCES']}
El cliente 1564, compra MANZANA, en la caja 2. DIA 5, 17244 segundos
El cliente 1564, compra PASTA DE DIENTES, en la caja 2. DIA 5, 17247 segundos
El cliente 1564, compra PAN, en la caja 2. DIA 5, 17277 segundos
[LLEGADA] Cliente 1613: Dia 5, segundo 17282 ha llegado al Estacionamiento
El cliente 1564, compra ZAPATOS, en la caja 2. DIA 5, 17283 segundos
El cliente 1564, compra ARROZ, en la caja 2. DIA 5, 17289 segundos
El cliente 1564, compra YOGURT, en la caja 2. DIA 5, 17298 segundos
El cliente 1564, compra PAPAS FRITAS, en la caja 2. DIA 5, 17304 segundos
El cliente 1564, compra SAL, en la caja 2. DIA 5, 17307 segundos
El cliente 1564, compra GALLETAS, en la caja 2. DIA 5, 17313 segundos
El cliente 1564, compra JUGO, en la caja 2. DIA 5, 17325 segundos
El cliente 1564, compra CONSERVAS, en la caja 2. DIA 5, 17328 segundos
El cliente 1564, compra TALLARINES, en la caja 2. DIA 5, 17343 segundos
[CAJA] El Cliente 1610: entra a la cola de la caja 2 en DIA 5, 17344 s, con {'MANZANA': [3, 'VEGETALES FRUTAS'], 'LECHUGA': [1, 'VEGETALES FRUTAS'], 'QUESO': [2, 'LACTEOS'], 'PAN': [9, 'ABARROTES'], 'YOGURT': [1, 'LACTEOS'], 'LECHE': [7, 'LACTEOS']}
El cliente 1564, compra LECHE, en la caja 2. DIA 5, 17361 segundos
[SALIDA] El Cliente 1564, abandona la Caja 2, habiendo pagado 140
[CAJA] El Cliente 1611: entra a la cola de la caja 2 en DIA 5, 17458 s, con {'TOMATE': [5, 'VEGETALES FRUTAS'], 'BEBIDA': [1, 'BEBESTIBLES'], 'CONSERVAS': [1, 'ABARROTES'], 'PAN': [13, 'ABARROTES'], 'LECHUGA': [2, 'VEGETALES FRUTAS'], 'HARINA': [2, 'ABARROTES'], 'SAL': [2, 'ABARROTES']}
El cliente 1566, compra ARROZ, en la caja 2. DIA 5, 17459 segundos
El cliente 1566, compra LECHUGA, en la caja 2. DIA 5, 17465 segundos
[CAJA] El Cliente 1612: entra a la cola de la caja 2 en DIA 5, 17476 s, con {'TOMATE': [4, 'VEGETALES FRUTAS'], 'PAN': [2, 'ABARROTES'], 'JUGO': [1, 'BEBESTIBLES'], 'TOALLA NOVA': [3, 'LIMPIEZA'], 'YOGURT': [2, 'LACTEOS'], 'LECHE': [5, 'LACTEOS']}
El cliente 1566, compra YOGURT, en la caja 2. DIA 5, 17477 segundos
El cliente 1566, compra HARINA, en la caja 2. DIA 5, 17483 segundos
El cliente 1566, compra PAN, en la caja 2. DIA 5, 17489 segundos
[SALIDA] El Cliente 1566, abandona la Caja 2, habiendo pagado 35
[LLEGADA] Cliente 1614: Dia 5, segundo 17533 ha llegado al Estacionamiento
El cliente 1567, compra MANZANA, en la caja 2. DIA 5, 17593 segundos
El cliente 1567, compra LECHUGA, en la caja 2. DIA 5, 17596 segundos
El cliente 1567, compra QUESO, en la caja 2. DIA 5, 17611 segundos
El cliente 1567, compra BEBIDA, en la caja 2. DIA 5, 17614 segundos
El cliente 1567, compra PANTALON, en la caja 2. DIA 5, 17617 segundos
[CAJA] El Cliente 1613: entra a la cola de la caja 2 en DIA 5, 17633 s, con {'PANTALON': [1, 'ROPA'], 'PAPAS FRITAS': [1, 'DULCES'], 'JUGO': [5, 'BEBESTIBLES'], 'ARROZ': [3, 'ABARROTES'], 'LECHUGA': [1, 'VEGETALES FRUTAS'], 'AGUA MINERAL': [2, 'BEBESTIBLES'], 'LECHE': [4, 'LACTEOS'], 'SAL': [2, 'ABARROTES']}
El cliente 1567, compra CERVEZA, en la caja 2. DIA 5, 17644 segundos
El cliente 1567, compra TALLARINES, en la caja 2. DIA 5, 17647 segundos
El cliente 1567, compra AGUA MINERAL, en la caja 2. DIA 5, 17653 segundos
[SALIDA] El Cliente 1567, abandona la Caja 2, habiendo pagado 75
El cliente 1568, compra ARROZ, en la caja 2. DIA 5, 17751 segundos
El cliente 1568, compra MANZANA, en la caja 2. DIA 5, 17766 segundos
El cliente 1568, compra QUESO, en la caja 2. DIA 5, 17778 segundos
El cliente 1568, compra AGUA MINERAL, en la caja 2. DIA 5, 17781 segundos
[SALIDA] El Cliente 1568, abandona la Caja 2, habiendo pagado 41
[CAJA] El Cliente 1614: entra a la cola de la caja 2 en DIA 5, 17849 s, con {'BEBIDA': [3, 'BEBESTIBLES'], 'CONSERVAS': [2, 'ABARROTES'], 'PASTA DE DIENTES': [2, 'LIMPIEZA'], 'PAN': [3, 'ABARROTES'], 'TALLARINES': [5, 'ABARROTES'], 'POLERA': [2, 'ROPA'], 'LECHE': [3, 'LACTEOS']}
El cliente 1569, compra CONSOLA VIDEOJUEGOS, en la caja 2. DIA 5, 17876 segundos
[LLEGADA] Cliente 1615: Dia 5, segundo 17883 ha llegado al Estacionamiento
El cliente 1569, compra TOALLA NOVA, en la caja 2. DIA 5, 17888 segundos
El cliente 1569, compra TALLARINES, en la caja 2. DIA 5, 17897 segundos
El cliente 1569, compra AGUA MINERAL, en la caja 2. DIA 5, 17903 segundos
El cliente 1569, compra SAL, en la caja 2. DIA 5, 17906 segundos
[SALIDA] El Cliente 1569, abandona la Caja 2, habiendo pagado 120
El cliente 1572, compra BEBIDA, en la caja 2. DIA 5, 17998 segundos
El cliente 1572, compra LECHE, en la caja 2. DIA 5, 18010 segundos
El cliente 1572, compra CONSERVAS, en la caja 2. DIA 5, 18013 segundos
El cliente 1572, compra JUGO, en la caja 2. DIA 5, 18016 segundos
[SALIDA] El Cliente 1572, abandona la Caja 2, habiendo pagado 20
[LLEGADA] Cliente 1616: Dia 5, segundo 18057 ha llegado al Estacionamiento
[LLEGADA] Cliente 1617: Dia 5, segundo 18064 ha llegado al Estacionamiento
El cliente 1570, compra TOMATE, en la caja 2. DIA 5, 18111 segundos
El cliente 1570, compra MANZANA, en la caja 2. DIA 5, 18129 segundos
El cliente 1570, compra CONSERVAS, en la caja 2. DIA 5, 18138 segundos
El cliente 1570, compra TOALLA NOVA, en la caja 2. DIA 5, 18153 segundos
[CAJA] El Cliente 1615: entra a la cola de la caja 2 en DIA 5, 18154 s, con {'TOMATE': [1, 'VEGETALES FRUTAS'], 'LECHUGA': [1, 'VEGETALES FRUTAS'], 'RON': [1, 'ALCOHOL'], 'PAN': [13, 'ABARROTES']}
El cliente 1570, compra LECHUGA, en la caja 2. DIA 5, 18156 segundos
El cliente 1570, compra BOMBONES, en la caja 2. DIA 5, 18159 segundos
El cliente 1570, compra HARINA, en la caja 2. DIA 5, 18165 segundos
El cliente 1570, compra SAL, en la caja 2. DIA 5, 18171 segundos
[SALIDA] El Cliente 1570, abandona la Caja 2, habiendo pagado 88
El cliente 1571, compra TOMATE, en la caja 2. DIA 5, 18272 segundos
El cliente 1571, compra CONSOLA VIDEOJUEGOS, en la caja 2. DIA 5, 18275 segundos
El cliente 1571, compra MANZANA, en la caja 2. DIA 5, 18284 segundos
El cliente 1571, compra PANTALON, en la caja 2. DIA 5, 18287 segundos
[LLEGADA] Cliente 1618: Dia 5, segundo 18293 ha llegado al Estacionamiento
El cliente 1571, compra TOALLA NOVA, en la caja 2. DIA 5, 18296 segundos
El cliente 1571, compra JUGO, en la caja 2. DIA 5, 18302 segundos
El cliente 1571, compra ARROZ, en la caja 2. DIA 5, 18311 segundos
El cliente 1571, compra TOSTADORA, en la caja 2. DIA 5, 18314 segundos
El cliente 1571, compra LECHUGA, en la caja 2. DIA 5, 18320 segundos
El cliente 1571, compra POLERA, en la caja 2. DIA 5, 18326 segundos
[SALIDA] El Cliente 1571, abandona la Caja 2, habiendo pagado 149
[CAJA] El Cliente 1617: entra a la cola de la caja 2 en DIA 5, 18359 s, con {'GALLETAS': [2, 'DULCES'], 'PAN': [7, 'ABARROTES'], 'TOALLA NOVA': [1, 'LIMPIEZA'], 'AGUA MINERAL': [1, 'BEBESTIBLES'], 'CONSERVAS': [2, 'ABARROTES'], 'POLERA': [2, 'ROPA']}
[LLEGADA] Cliente 1619: Dia 5, segundo 18404 ha llegado al Estacionamiento
[CAJA] El Cliente 1616: entra a la cola de la caja 2 en DIA 5, 18405 s, con {'TOALLA NOVA': [2, 'LIMPIEZA'], 'BEBIDA': [1, 'BEBESTIBLES'], 'LECHE': [2, 'LACTEOS'], 'PASTA DE DIENTES': [2, 'LIMPIEZA'], 'PAN': [5, 'ABARROTES'], 'ARROZ': [1, 'ABARROTES'], 'TALLARINES': [4, 'ABARROTES'], 'HARINA': [1, 'ABARROTES'], 'SAL': [2, 'ABARROTES']}
[LLEGADA] Cliente 1620: Dia 5, segundo 18415 ha llegado al Estacionamiento
El cliente 1574, compra ARROZ, en la caja 2. DIA 5, 18421 segundos
El cliente 1574, compra TALLARINES, en la caja 2. DIA 5, 18436 segundos
El cliente 1574, compra BEBIDA, en la caja 2. DIA 5, 18439 segundos
El cliente 1574, compra CONSERVAS, en la caja 2. DIA 5, 18442 segundos
[LLEGADA] Cliente 1621: Dia 5, segundo 18470 ha llegado al Estacionamiento
El cliente 1574, compra PAN, en la caja 2. DIA 5, 18481 segundos
[SALIDA] El Cliente 1574, abandona la Caja 2, habiendo pagado 40
[LLEGADA] Cliente 1622: Dia 5, segundo 18538 ha llegado al Estacionamiento
[LLEGADA] Cliente 1623: Dia 5, segundo 18566 ha llegado al Estacionamiento
El cliente 1573, compra LECHUGA, en la caja 2. DIA 5, 18573 segundos
El cliente 1573, compra YOGURT, en la caja 2. DIA 5, 18576 segundos
El cliente 1573, compra BEBIDA, en la caja 2. DIA 5, 18582 segundos
El cliente 1573, compra PAN, en la caja 2. DIA 5, 18594 segundos
El cliente 1573, compra TALLARINES, en la caja 2. DIA 5, 18603 segundos
El cliente 1573, compra LECHE, en la caja 2. DIA 5, 18633 segundos
El cliente 1573, compra SAL, en la caja 2. DIA 5, 18636 segundos
[SALIDA] El Cliente 1573, abandona la Caja 2, habiendo pagado 41
[CAJA] El Cliente 1621: entra a la cola de la caja 2 en DIA 5, 18680 s, con {'POLERA': [1, 'ROPA']}
[LLEGADA] Cliente 1624: Dia 5, segundo 18693 ha llegado al Estacionamiento
[CAJA] El Cliente 1619: entra a la cola de la caja 2 en DIA 5, 18698 s, con {'LECHUGA': [1, 'VEGETALES FRUTAS'], 'TALLARINES': [2, 'ABARROTES'], 'BEBIDA': [3, 'BEBESTIBLES'], 'AGUA MINERAL': [2, 'BEBESTIBLES'], 'PAN': [8, 'ABARROTES']}
[CAJA] El Cliente 1618: entra a la cola de la caja 2 en DIA 5, 18720 s, con {'MANZANA': [4, 'VEGETALES FRUTAS'], 'PASTA DE DIENTES': [1, 'LIMPIEZA'], 'JUGO': [3, 'BEBESTIBLES'], 'PAN': [17, 'ABARROTES'], 'TOALLA NOVA': [3, 'LIMPIEZA'], 'YOGURT': [3, 'LACTEOS'], 'BOMBONES': [1, 'DULCES'], 'POLERA': [2, 'ROPA'], 'HARINA': [2, 'ABARROTES']}
[LLEGADA] Cliente 1625: Dia 5, segundo 18723 ha llegado al Estacionamiento
El cliente 1575, compra TOALLA NOVA, en la caja 2. DIA 5, 18740 segundos
El cliente 1575, compra LECHUGA, en la caja 2. DIA 5, 18743 segundos
El cliente 1575, compra TALLARINES, en la caja 2. DIA 5, 18746 segundos
El cliente 1575, compra AGUA MINERAL, en la caja 2. DIA 5, 18752 segundos
El cliente 1575, compra PASTA DE DIENTES, en la caja 2. DIA 5, 18755 segundos
[SALIDA] El Cliente 1575, abandona la Caja 2, habiendo pagado 23
El cliente 1576, compra MANZANA, en la caja 2. DIA 5, 18868 segundos
El cliente 1576, compra BEBIDA, en la caja 2. DIA 5, 18874 segundos
El cliente 1576, compra TOALLA NOVA, en la caja 2. DIA 5, 18877 segundos
[CAJA] El Cliente 1622: entra a la cola de la caja 2 en DIA 5, 18882 s, con {'MANZANA': [2, 'VEGETALES FRUTAS'], 'BEBIDA': [3, 'BEBESTIBLES'], 'PASTA DE DIENTES': [2, 'LIMPIEZA'], 'TOALLA NOVA': [1, 'LIMPIEZA'], 'ZAPATOS': [1, 'ROPA'], 'ARROZ': [3, 'ABARROTES'], 'TALLARINES': [2, 'ABARROTES'], 'HARINA': [2, 'ABARROTES'], 'SAL': [2, 'ABARROTES']}
[CAJA] El Cliente 1623: entra a la cola de la caja 2 en DIA 5, 18905 s, con {'PAPAS FRITAS': [2, 'DULCES'], 'PAN': [18, 'ABARROTES'], 'ARROZ': [2, 'ABARROTES'], 'LECHUGA': [2, 'VEGETALES FRUTAS'], 'LECHE': [4, 'LACTEOS'], 'SAL': [2, 'ABARROTES']}
[CAJA] El Cliente 1620: entra a la cola de la caja 2 en DIA 5, 18913 s, con {'TOMATE': [8, 'VEGETALES FRUTAS'], 'CREMA': [2, 'LIMPIEZA'], 'CERVEZA': [4, 'ALCOHOL'], 'LECHUGA': [1, 'VEGETALES FRUTAS'], 'QUESO': [1, 'LACTEOS'], 'JUGO': [5, 'BEBESTIBLES'], 'PAN': [13, 'ABARROTES'], 'ARROZ': [2, 'ABARROTES'], 'YOGURT': [5, 'LACTEOS'], 'RON': [1, 'ALCOHOL'], 'HARINA': [1, 'ABARROTES']}
El cliente 1576, compra PAN, en la caja 2. DIA 5, 18913 segundos
El cliente 1576, compra ARROZ, en la caja 2. DIA 5, 18916 segundos
El cliente 1576, compra CONSERVAS, en la caja 2. DIA 5, 18919 segundos
[SALIDA] El Cliente 1576, abandona la Caja 2, habiendo pagado 45
[LLEGADA] Cliente 1626: Dia 5, segundo 18920 ha llegado al Estacionamiento
[LLEGADA] Cliente 1627: Dia 5, segundo 18985 ha llegado al Estacionamiento
El cliente 1577, compra TOMATE, en la caja 2. DIA 5, 19020 segundos
El cliente 1577, compra LECHUGA, en la caja 2. DIA 5, 19023 segundos
El cliente 1577, compra YOGURT, en la caja 2. DIA 5, 19029 segundos
El cliente 1577, compra JUGO, en la caja 2. DIA 5, 19041 segundos
[CAJA] El Cliente 1624: entra a la cola de la caja 2 en DIA 5, 19080 s, con {'TOMATE': [6, 'VEGETALES FRUTAS'], 'MANZANA': [2, 'VEGETALES FRUTAS'], 'GALLETAS': [3, 'DULCES'], 'PASTA DE DIENTES': [2, 'LIMPIEZA'], 'PAN': [5, 'ABARROTES'], 'TOALLA NOVA': [1, 'LIMPIEZA'], 'SAL': [1, 'ABARROTES']}
El cliente 1577, compra PAN, en la caja 2. DIA 5, 19086 segundos
El cliente 1577, compra ARROZ, en la caja 2. DIA 5, 19092 segundos
[CAJA] El Cliente 1626: entra a la cola de la caja 2 en DIA 5, 19094 s, con {'TALLARINES': [1, 'ABARROTES'], 'PAN': [1, 'ABARROTES']}
El cliente 1577, compra TALLARINES, en la caja 2. DIA 5, 19095 segundos
El cliente 1577, compra LECHE, en la caja 2. DIA 5, 19110 segundos
[SALIDA] El Cliente 1577, abandona la Caja 2, habiendo pagado 55
[CAJA] El Cliente 1625: entra a la cola de la caja 2 en DIA 5, 19195 s, con {'CERVEZA': [11, 'ALCOHOL'], 'TALLARINES': [5, 'ABARROTES'], 'SAL': [2, 'ABARROTES'], 'TOALLA NOVA': [5, 'LIMPIEZA'], 'PAN': [18, 'ABARROTES']}
El cliente 1578, compra MANZANA, en la caja 2. DIA 5, 19208 segundos
El cliente 1578, compra YOGURT, en la caja 2. DIA 5, 19211 segundos
[LLEGADA] Cliente 1628: Dia 5, segundo 19218 ha llegado al Estacionamiento
El cliente 1578, compra QUESO, en la caja 2. DIA 5, 19220 segundos
[CAJA] El Cliente 1627: entra a la cola de la caja 2 en DIA 5, 19225 s, con {'ZAPATOS': [2, 'ROPA'], 'TOALLA NOVA': [3, 'LIMPIEZA'], 'BOMBONES': [1, 'DULCES']}
El cliente 1578, compra PAN, en la caja 2. DIA 5, 19268 segundos
El cliente 1578, compra TALLARINES, en la caja 2. DIA 5, 19271 segundos
El cliente 1578, compra POLERA, en la caja 2. DIA 5, 19280 segundos
El cliente 1578, compra LECHUGA, en la caja 2. DIA 5, 19286 segundos
[SALIDA] El Cliente 1578, abandona la Caja 2, habiendo pagado 80
[LLEGADA] Cliente 1629: Dia 5, segundo 19317 ha llegado al Estacionamiento
[LLEGADA] Cliente 1630: Dia 5, segundo 19355 ha llegado al Estacionamiento
El cliente 1579, compra MANZANA, en la caja 2. DIA 5, 19378 segundos
El cliente 1579, compra QUESO, en la caja 2. DIA 5, 19387 segundos
El cliente 1579, compra CONSERVAS, en la caja 2. DIA 5, 19390 segundos
El cliente 1579, compra JUGO, en la caja 2. DIA 5, 19405 segundos
El cliente 1579, compra ZAPATOS, en la caja 2. DIA 5, 19408 segundos
El cliente 1579, compra PAPAS FRITAS, en la caja 2. DIA 5, 19414 segundos
El cliente 1579, compra LECHUGA, en la caja 2. DIA 5, 19417 segundos
[LLEGADA] Cliente 1631: Dia 5, segundo 19429 ha llegado al Estacionamiento
El cliente 1579, compra LECHE, en la caja 2. DIA 5, 19432 segundos
[SALIDA] El Cliente 1579, abandona la Caja 2, habiendo pagado 76
[CAJA] El Cliente 1629: entra a la cola de la caja 2 en DIA 5, 19487 s, con {'ARROZ': [3, 'ABARROTES'], 'TALLARINES': [2, 'ABARROTES'], 'CONSERVAS': [1, 'ABARROTES'], 'SAL': [1, 'ABARROTES']}
El cliente 1580, compra TELEVISION, en la caja 2. DIA 5, 19524 segundos
[LLEGADA] Cliente 1632: Dia 5, segundo 19534 ha llegado al Estacionamiento
[LLEGADA] Cliente 1633: Dia 5, segundo 19540 ha llegado al Estacionamiento
El cliente 1580, compra CERVEZA, en la caja 2. DIA 5, 19557 segundos
El cliente 1580, compra TOSTADORA, en la caja 2. DIA 5, 19560 segundos
El cliente 1580, compra TALLARINES, en la caja 2. DIA 5, 19575 segundos
El cliente 1580, compra SAL, en la caja 2. DIA 5, 19578 segundos
[SALIDA] El Cliente 1580, abandona la Caja 2, habiendo pagado 93
[LLEGADA] Cliente 1634: Dia 5, segundo 19595 ha llegado al Estacionamiento
[CAJA] El Cliente 1628: entra a la cola de la caja 2 en DIA 5, 19609 s, con {'TOMATE': [7, 'VEGETALES FRUTAS'], 'YOGURT': [3, 'LACTEOS'], 'BEBIDA': [3, 'BEBESTIBLES'], 'GALLETAS': [3, 'DULCES'], 'TOALLA NOVA': [4, 'LIMPIEZA'], 'JUGO': [1, 'BEBESTIBLES'], 'ARROZ': [3, 'ABARROTES'], 'LECHUGA': [1, 'VEGETALES FRUTAS'], 'HARINA': [1, 'ABARROTES']}
[LLEGADA] Cliente 1635: Dia 5, segundo 19613 ha llegado al Estacionamiento
[CAJA] El Cliente 1630: entra a la cola de la caja 2 en DIA 5, 19632 s, con {'PAN': [2, 'ABARROTES'], 'PASTA DE DIENTES': [1, 'LIMPIEZA'], 'JUGO': [2, 'BEBESTIBLES'], 'ARROZ': [1, 'ABARROTES'], 'LECHUGA': [1, 'VEGETALES FRUTAS'], 'LECHE': [10, 'LACTEOS']}
El cliente 1581, compra TOALLA NOVA, en la caja 2. DIA 5, 19682 segundos
El cliente 1581, compra TALLARINES, en la caja 2. DIA 5, 19691 segundos
El cliente 1581, compra HARINA, en la caja 2. DIA 5, 19694 segundos
El cliente 1581, compra SAL, en la caja 2. DIA 5, 19700 segundos
[SALIDA] El Cliente 1581, abandona la Caja 2, habiendo pagado 22
[CAJA] El Cliente 1631: entra a la cola de la caja 2 en DIA 5, 19749 s, con {'GALLETAS': [3, 'DULCES'], 'TOALLA NOVA': [2, 'LIMPIEZA'], 'CREMA': [3, 'LIMPIEZA'], 'ARROZ': [1, 'ABARROTES'], 'TALLARINES': [4, 'ABARROTES'], 'HARINA': [1, 'ABARROTES']}
[LLEGADA] Cliente 1636: Dia 5, segundo 19784 ha llegado al Estacionamiento
El cliente 1582, compra TOALLA NOVA, en la caja 2. DIA 5, 19795 segundos
El cliente 1582, compra TELEVISION, en la caja 2. DIA 5, 19798 segundos
[CAJA] El Cliente 1632: entra a la cola de la caja 2 en DIA 5, 19807 s, con {'MANZANA': [7, 'VEGETALES FRUTAS'], 'PAN': [14, 'ABARROTES']}
El cliente 1582, compra ARROZ, en la caja 2. DIA 5, 19807 segundos
El cliente 1582, compra YOGURT, en la caja 2. DIA 5, 19822 segundos
El cliente 1582, compra AGUA MINERAL, en la caja 2. DIA 5, 19825 segundos
El cliente 1582, compra HARINA, en la caja 2. DIA 5, 19831 segundos
El cliente 1582, compra SAL, en la caja 2. DIA 5, 19837 segundos
[SALIDA] El Cliente 1582, abandona la Caja 2, habiendo pagado 88
[LLEGADA] Cliente 1637: Dia 5, segundo 19886 ha llegado al Estacionamiento
El cliente 1583, compra TOMATE, en la caja 2. DIA 5, 19950 segundos
El cliente 1583, compra TALLARINES, en la caja 2. DIA 5, 19956 segundos
El cliente 1583, compra AGUA MINERAL, en la caja 2. DIA 5, 19959 segundos
[LLEGADA] Cliente 1638: Dia 5, segundo 19995 ha llegado al Estacionamiento
El cliente 1583, compra PAN, en la caja 2. DIA 5, 19995 segundos
[SALIDA] El Cliente 1583, abandona la Caja 2, habiendo pagado 34
[CAJA] El Cliente 1634: entra a la cola de la caja 2 en DIA 5, 20011 s, con {'PASTA DE DIENTES': [1, 'LIMPIEZA'], 'PAN': [19, 'ABARROTES'], 'ARROZ': [3, 'ABARROTES'], 'TALLARINES': [3, 'ABARROTES'], 'LECHE': [7, 'LACTEOS'], 'SAL': [1, 'ABARROTES']}
